region,year,sido,sigungu,cases,population,crude_rate,idarea
경상북도영양군,2008,경상북도,영양군,0,18766,0,77
경상북도영양군,2009,경상북도,영양군,0,18553,0,77
경상북도영양군,2010,경상북도,영양군,0,18451,0,77
경상북도영양군,2011,경상북도,영양군,0,18241,0,77
경상북도영양군,2012,경상북도,영양군,0,18208,0,77
경상북도영양군,2013,경상북도,영양군,0,18297,0,77
경상북도영양군,2014,경상북도,영양군,0,18197,0,77
경상북도영양군,2015,경상북도,영양군,0,17898,0,77
경상북도영양군,2016,경상북도,영양군,0,17713,0,77
경상북도영양군,2017,경상북도,영양군,0,17479,0,77
경상북도영양군,2018,경상북도,영양군,0,17356,0,77
경상북도영양군,2019,경상북도,영양군,0,16993,0,77
경상북도영양군,2020,경상북도,영양군,0,16692,0,77
경상북도영양군,2021,경상북도,영양군,0,16320,0,77
경상북도영양군,2022,경상북도,영양군,0,16022,0,77
경상북도영양군,2023,경상북도,영양군,0,15661,0,77
경상북도영양군,2024,경상북도,영양군,0,15328,0,77
경상북도영주시,2001,경상북도,영주시,0,128707,0,78
경상북도영주시,2002,경상북도,영주시,0,126040,0,78
경상북도영주시,2003,경상북도,영주시,0,123806,0,78
경상북도영주시,2004,경상북도,영주시,0,121513,0,78
경상북도영주시,2005,경상북도,영주시,0,119098,0,78
경상북도영주시,2006,경상북도,영주시,0,116965,0,78
경상북도영주시,2007,경상북도,영주시,0,115083,0,78
경상북도영주시,2008,경상북도,영주시,0,113930,0,78
경상북도영주시,2009,경상북도,영주시,0,113309,0,78
경상북도영주시,2010,경상북도,영주시,0,113926,0,78
경상북도영주시,2011,경상북도,영주시,0,114148,0,78
경상북도영주시,2012,경상북도,영주시,0,113547,0,78
경상북도영주시,2013,경상북도,영주시,0,112625,0,78
경상북도영주시,2014,경상북도,영주시,0,110780,0,78
경상북도영주시,2015,경상북도,영주시,0,109735,0,78
경상북도영주시,2016,경상북도,영주시,0,109247,0,78
경상북도영주시,2017,경상북도,영주시,0,108371,0,78
경상북도영주시,2018,경상북도,영주시,0,106801,0,78
경상북도영주시,2019,경상북도,영주시,0,105067,0,78
경상북도영주시,2020,경상북도,영주시,0,103119,0,78
경상북도영주시,2021,경상북도,영주시,0,101942,0,78
경상북도영주시,2022,경상북도,영주시,0,100749,0,78
경상북도영주시,2023,경상북도,영주시,0,100199,0,78
경상북도영주시,2024,경상북도,영주시,0,98870,0,78
경상북도영천시,2001,경상북도,영천시,0,117991,0,79
경상북도영천시,2002,경상북도,영천시,0,115401,0,79
경상북도영천시,2003,경상북도,영천시,0,112423,0,79
경상북도영천시,2004,경상북도,영천시,0,109520,0,79
경상북도영천시,2005,경상북도,영천시,0,107337,0,79
경상북도영천시,2006,경상북도,영천시,0,105029,0,79
경상북도영천시,2007,경상북도,영천시,0,105819,0,79
경상북도영천시,2008,경상북도,영천시,0,104022,0,79
경상북도영천시,2009,경상북도,영천시,0,103115,0,79
경상북도영천시,2010,경상북도,영천시,0,103190,0,79
경상북도영천시,2011,경상북도,영천시,0,104182,0,79
경상북도영천시,2012,경상북도,영천시,0,101798,0,79
경상북도영천시,2013,경상북도,영천시,0,100778,0,79
경상북도영천시,2014,경상북도,영천시,0,100689,0,79
경상북도영천시,2015,경상북도,영천시,1,100648,0.9935617200540496,79
경상북도영천시,2016,경상북도,영천시,0,100521,0,79
경상북도영천시,2017,경상북도,영천시,0,100615,0,79
경상북도영천시,2018,경상북도,영천시,1,101595,0.9843004084846696,79
경상북도영천시,2019,경상북도,영천시,0,102470,0,79
경상북도영천시,2020,경상북도,영천시,0,102015,0,79
경상북도영천시,2021,경상북도,영천시,0,101888,0,79
경상북도영천시,2022,경상북도,영천시,0,101088,0,79
경상북도영천시,2023,경상북도,영천시,0,100212,0,79
경상북도영천시,2024,경상북도,영천시,0,98143,0,79
경상북도예천군,2001,경상북도,예천군,0,58081,0,80
경상북도예천군,2002,경상북도,예천군,0,55746,0,80
경상북도예천군,2003,경상북도,예천군,0,53649,0,80
경상북도예천군,2004,경상북도,예천군,0,52132,0,80
경상북도예천군,2005,경상북도,예천군,0,50951,0,80
경상북도예천군,2006,경상북도,예천군,0,50218,0,80
경상북도예천군,2007,경상북도,예천군,0,48866,0,80
경상북도예천군,2008,경상북도,예천군,0,47993,0,80
경상북도예천군,2009,경상북도,예천군,0,47306,0,80
경상북도예천군,2010,경상북도,예천군,0,47049,0,80
경상북도예천군,2011,경상북도,예천군,0,46579,0,80
경상북도예천군,2012,경상북도,예천군,0,46027,0,80
경상북도예천군,2013,경상북도,예천군,0,45573,0,80
경상북도예천군,2014,경상북도,예천군,0,45104,0,80
경상북도예천군,2015,경상북도,예천군,0,44674,0,80
경상북도예천군,2016,경상북도,예천군,0,46166,0,80
경상북도예천군,2017,경상북도,예천군,0,49253,0,80
경상북도예천군,2018,경상북도,예천군,0,53274,0,80
경상북도예천군,2019,경상북도,예천군,0,55100,0,80
경상북도예천군,2020,경상북도,예천군,0,55613,0,80
경상북도예천군,2021,경상북도,예천군,0,55739,0,80
경상북도예천군,2022,경상북도,예천군,0,55755,0,80
경상북도예천군,2023,경상북도,예천군,0,55325,0,80
경상북도예천군,2024,경상북도,예천군,0,54609,0,80
경상북도울진군,2001,경상북도,울진군,0,65688,0,81
경상북도울진군,2002,경상북도,울진군,0,63511,0,81
경상북도울진군,2003,경상북도,울진군,0,61031,0,81
경상북도울진군,2004,경상북도,울진군,0,58590,0,81
경상북도울진군,2005,경상북도,울진군,0,56707,0,81
경상북도울진군,2006,경상북도,울진군,0,55076,0,81
경상북도울진군,2007,경상북도,울진군,0,53955,0,81
경상북도울진군,2008,경상북도,울진군,0,53042,0,81
경상북도울진군,2009,경상북도,울진군,0,52529,0,81
경상북도울진군,2010,경상북도,울진군,0,52430,0,81
경상북도울진군,2011,경상북도,울진군,0,52045,0,81
경상북도울진군,2012,경상북도,울진군,0,51844,0,81
경상북도울진군,2013,경상북도,울진군,0,51953,0,81
경상북도울진군,2014,경상북도,울진군,0,52104,0,81
경상북도울진군,2015,경상북도,울진군,1,51885,1.9273393080851886,81
경상북도울진군,2016,경상북도,울진군,0,51738,0,81
경상북도울진군,2017,경상북도,울진군,0,50974,0,81
경상북도울진군,2018,경상북도,울진군,0,50036,0,81
경상북도울진군,2019,경상북도,울진군,0,49314,0,81
경상북도울진군,2020,경상북도,울진군,0,48716,0,81
경상북도울진군,2021,경상북도,울진군,0,47858,0,81
경상북도울진군,2022,경상북도,울진군,0,47030,0,81
경상북도울진군,2023,경상북도,울진군,0,46669,0,81
경상북도울진군,2024,경상북도,울진군,0,46124,0,81
경상북도의성군,2001,경상북도,의성군,0,73872,0,82
경상북도의성군,2002,경상북도,의성군,0,70863,0,82
경상북도의성군,2003,경상북도,의성군,0,68372,0,82
경상북도의성군,2004,경상북도,의성군,0,66124,0,82
경상북도의성군,2005,경상북도,의성군,0,64457,0,82
경상북도의성군,2006,경상북도,의성군,0,62947,0,82
경상북도의성군,2007,경상북도,의성군,0,61366,0,82
경상북도의성군,2008,경상북도,의성군,0,60033,0,82
경상북도의성군,2009,경상북도,의성군,0,59109,0,82
경상북도의성군,2010,경상북도,의성군,0,58832,0,82
경상북도의성군,2011,경상북도,의성군,0,57744,0,82
경상북도의성군,2012,경상북도,의성군,0,57043,0,82
경상북도의성군,2013,경상북도,의성군,0,56064,0,82
경상북도의성군,2014,경상북도,의성군,0,55212,0,82
경상북도의성군,2015,경상북도,의성군,0,54477,0,82
경상북도의성군,2016,경상북도,의성군,0,54014,0,82
경상북도의성군,2017,경상북도,의성군,0,53474,0,82
경상북도의성군,2018,경상북도,의성군,0,52944,0,82
경상북도의성군,2019,경상북도,의성군,0,52595,0,82
경상북도의성군,2020,경상북도,의성군,0,51724,0,82
경상북도의성군,2021,경상북도,의성군,0,50632,0,82
경상북도의성군,2022,경상북도,의성군,0,50186,0,82
경상북도의성군,2023,경상북도,의성군,0,50086,0,82
경상북도의성군,2024,경상북도,의성군,0,48690,0,82
경상북도청도군,2001,경상북도,청도군,0,51268,0,83
경상북도청도군,2002,경상북도,청도군,0,50716,0,83
경상북도청도군,2003,경상북도,청도군,0,50141,0,83
경상북도청도군,2004,경상북도,청도군,0,47678,0,83
경상북도청도군,2005,경상북도,청도군,0,46748,0,83
경상북도청도군,2006,경상북도,청도군,0,46144,0,83
경상북도청도군,2007,경상북도,청도군,0,45515,0,83
경상북도청도군,2008,경상북도,청도군,0,44711,0,83
경상북도청도군,2009,경상북도,청도군,0,44279,0,83
경상북도청도군,2010,경상북도,청도군,0,44391,0,83
경상북도청도군,2011,경상북도,청도군,0,44298,0,83
경상북도청도군,2012,경상북도,청도군,0,43968,0,83
경상북도청도군,2013,경상북도,청도군,0,43788,0,83
경상북도청도군,2014,경상북도,청도군,1,43993,2.273088900506899,83
경상북도청도군,2015,경상북도,청도군,0,43724,0,83
경상북도청도군,2016,경상북도,청도군,0,43564,0,83
경상북도청도군,2017,경상북도,청도군,0,43346,0,83
경상북도청도군,2018,경상북도,청도군,0,43057,0,83
경상북도청도군,2019,경상북도,청도군,0,42910,0,83
경상북도청도군,2020,경상북도,청도군,0,42263,0,83
경상북도청도군,2021,경상북도,청도군,0,41891,0,83
경상북도청도군,2022,경상북도,청도군,0,41614,0,83
경상북도청도군,2023,경상북도,청도군,0,41316,0,83
경상북도청도군,2024,경상북도,청도군,0,40582,0,83
경상북도청송군,2001,경상북도,청송군,0,33517,0,84
경상북도청송군,2002,경상북도,청송군,1,32323,3.09377223648795,84
경상북도청송군,2003,경상북도,청송군,0,31313,0,84
경상북도청송군,2004,경상북도,청송군,0,30099,0,84
경상북도청송군,2005,경상북도,청송군,0,29298,0,84
경상북도청송군,2006,경상북도,청송군,0,28465,0,84
경상북도청송군,2007,경상북도,청송군,0,27862,0,84
경상북도청송군,2008,경상북도,청송군,0,27289,0,84
경상북도청송군,2009,경상북도,청송군,0,26917,0,84
경상북도청송군,2010,경상북도,청송군,0,26715,0,84
경상북도청송군,2011,경상북도,청송군,0,26569,0,84
경상북도청송군,2012,경상북도,청송군,0,26481,0,84
경상북도청송군,2013,경상북도,청송군,0,26470,0,84
경상북도청송군,2014,경상북도,청송군,0,26453,0,84
경상북도청송군,2015,경상북도,청송군,0,26384,0,84
경상북도청송군,2016,경상북도,청송군,0,26301,0,84
경상북도청송군,2017,경상북도,청송군,0,26006,0,84
경상북도청송군,2018,경상북도,청송군,1,25678,3.894384297842511,84
경상북도청송군,2019,경상북도,청송군,0,25416,0,84
경상북도청송군,2020,경상북도,청송군,0,25044,0,84
경상북도청송군,2021,경상북도,청송군,0,24539,0,84
경상북도청송군,2022,경상북도,청송군,0,24295,0,84
경상북도청송군,2023,경상북도,청송군,0,24019,0,84
경상북도청송군,2024,경상북도,청송군,0,23716,0,84
경상북도칠곡군,2001,경상북도,칠곡군,0,104743,0,85
경상북도칠곡군,2002,경상북도,칠곡군,0,105844,0,85
경상북도칠곡군,2003,경상북도,칠곡군,0,105843,0,85
경상북도칠곡군,2004,경상북도,칠곡군,0,106475,0,85
경상북도칠곡군,2005,경상북도,칠곡군,0,107750,0,85
경상북도칠곡군,2006,경상북도,칠곡군,0,111390,0,85
경상북도칠곡군,2007,경상북도,칠곡군,1,113851,0.8783409895389588,85
경상북도칠곡군,2008,경상북도,칠곡군,1,116472,0.8585754516106876,85
경상북도칠곡군,2009,경상북도,칠곡군,0,117288,0,85
경상북도칠곡군,2010,경상북도,칠곡군,0,119087,0,85
경상북도칠곡군,2011,경상북도,칠곡군,0,118838,0,85
경상북도칠곡군,2012,경상북도,칠곡군,0,119786,0,85
경상북도칠곡군,2013,경상북도,칠곡군,0,121182,0,85
경상북도칠곡군,2014,경상북도,칠곡군,0,122058,0,85
경상북도칠곡군,2015,경상북도,칠곡군,0,122829,0,85
경상북도칠곡군,2016,경상북도,칠곡군,0,123199,0,85
경상북도칠곡군,2017,경상북도,칠곡군,0,120864,0,85
경상북도칠곡군,2018,경상북도,칠곡군,0,118828,0,85
경상북도칠곡군,2019,경상북도,칠곡군,0,117047,0,85
경상북도칠곡군,2020,경상북도,칠곡군,1,114758,0.87139894386448,85
경상북도칠곡군,2021,경상북도,칠곡군,0,113822,0,85
경상북도칠곡군,2022,경상북도,칠곡군,0,112487,0,85
경상북도칠곡군,2023,경상북도,칠곡군,0,110581,0,85
경상북도칠곡군,2024,경상북도,칠곡군,1,107383,0.9312461004069545,85
경상북도포항시,2001,경상북도,포항시,0,515039,0,86
경상북도포항시,2002,경상북도,포항시,0,511667,0,86
경상북도포항시,2003,경상북도,포항시,0,508850,0,86
경상북도포항시,2004,경상북도,포항시,0,507129,0,86
경상북도포항시,2005,경상북도,포항시,0,507052,0,86
경상북도포항시,2006,경상북도,포항시,0,505008,0,86
경상북도포항시,2007,경상북도,포항시,1,505555,0.19780241516748923,86
경상북도포항시,2008,경상북도,포항시,1,508119,0.19680429190799795,86
경상북도포항시,2009,경상북도,포항시,0,509475,0,86
경상북도포항시,2010,경상북도,포항시,1,514755,0.19426717564666687,86
경상북도포항시,2011,경상북도,포항시,1,517088,0.19339068011634383,86
경상북도포항시,2012,경상북도,포항시,0,518913,0,86
경상북도포항시,2013,경상북도,포항시,0,519467,0,86
경상북도포항시,2014,경상북도,포항시,0,519368,0,86
경상북도포항시,2015,경상북도,포항시,0,519584,0,86
경상북도포항시,2016,경상북도,포항시,0,516775,0,86
경상북도포항시,2017,경상북도,포항시,1,513832,0.19461613912718556,86
경상북도포항시,2018,경상북도,포항시,0,510013,0,86
경상북도포항시,2019,경상북도,포항시,1,507025,0.19722893348454218,86
