region,year,cases,population,elderly_t3_z,urban_population_z,sex_ratio_z,longterm_hospital_z,clinic_z,general_hospital_z,family_medicine_clinic_z,physicians_per_1000_z,idarea,idtime,idarea_time
충청남도계룡시,2018,0,43731,-1.2243526392369692,-1.915729708109785,-0.4259526280919174,0.7038257871409949,-0.2497878600644349,-0.13972203776624803,-0.06706808873649214,-0.5058775098070438,198,8,2765
충청남도계룡시,2019,0,42971,-1.2243526392369692,-1.910912594445458,-0.35063955781928885,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,198,9,2766
충청남도계룡시,2020,0,42822,-1.2243526392369692,-1.9121110472507217,-0.20304912918326948,-0.542731388211772,-0.5565143919383331,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,198,10,2767
충청남도계룡시,2021,0,43331,-1.2243526392369692,-1.9239876172486312,-0.26539489891282586,-0.542731388211772,-0.5565143919383331,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,198,11,2768
충청남도계룡시,2022,0,44475,-1.2243526392369692,-1.9594278106361804,-0.2046291896226509,-0.542731388211772,-0.5616265008028981,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,198,12,2769
충청남도계룡시,2023,0,46667,-1.2243526392369692,-2.004502231352384,-0.143409357923643,-0.542731388211772,-0.5411780653446382,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,198,13,2770
충청남도계룡시,2024,0,46540,0,-2.0075989472794515,-0.16348808530046843,-0.542731388211772,-0.5411780653446382,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,198,14,2771
충청남도공주시,2011,0,124748,0,-0.5631530070762293,0.3272779704969065,0.13720888925337352,-0.3009089487100846,-0.13972203776624803,-0.2258165488145816,-0.33269371841304296,199,1,2772
충청남도공주시,2012,0,117298,0,-0.4354994949715615,0.26953987767532966,0.023885509675849265,-0.3162452753037795,-0.13972203776624803,-0.2258165488145816,-0.33269371841304296,199,2,2773
충청남도공주시,2013,0,116369,0,-0.4303383017597825,0.3059011194412137,0.023885509675849265,-0.3111331664392145,-0.13972203776624803,-0.2258165488145816,-0.2893977705645427,199,3,2774
충청남도공주시,2014,0,113621,0,-0.4368758131613692,0.286221780850904,0.023885509675849265,-0.3111331664392145,-0.13972203776624803,-0.2258165488145816,-0.2893977705645427,199,4,2775
충청남도공주시,2015,0,111261,0,-0.4454778018476675,0.16418103428216996,0.3638556484084221,-0.3111331664392145,-0.13972203776624803,-0.2258165488145816,-0.20280587486754215,199,5,2776
충청남도공주시,2016,0,109931,0,-0.4471981995849271,0.11359518211835536,0.3638556484084221,-0.3162452753037795,-0.13972203776624803,-0.2258165488145816,-0.20280587486754215,199,6,2777
